aspect_code,q_no,aspect_text,aspect_short,degree_label,region_continent,high_stress_group,high_stress_label,n,mean_score,aspect_order
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Doctorate,South America,1,High-stress,30,3.2666666666666666,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,Asia,0,Non-high-stress,3,2.6666666666666665,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,Asia,1,High-stress,2,3.0,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,Europe,0,Non-high-stress,15,2.1333333333333333,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,Europe,1,High-stress,7,2.4285714285714284,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,North/Central America,0,Non-high-stress,12,2.5,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,North/Central America,1,High-stress,8,4.125,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Dual degree,South America,0,Non-high-stress,2,3.5,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Africa,0,Non-high-stress,38,2.9210526315789473,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Africa,1,High-stress,11,3.4545454545454546,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Asia,0,Non-high-stress,217,2.9631336405529956,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Asia,1,High-stress,91,3.6923076923076925,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Australasia,0,Non-high-stress,8,4.0,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Australasia,1,High-stress,2,3.0,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Europe,0,Non-high-stress,170,3.5941176470588236,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,Europe,1,High-stress,59,3.6440677966101696,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,North/Central America,0,Non-high-stress,88,2.8295454545454546,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,North/Central America,1,High-stress,20,3.3,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,South America,0,Non-high-stress,43,2.604651162790698,5
v079_num,Q27.f,How satisfied are you with each of the following attributes or aspects of your degree? Overall relationship with supervisor [numeric],Overall relationship with supervisor,Master's,South America,1,High-stress,9,2.3333333333333335,5
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Africa,0,Non-high-stress,45,4.022222222222222,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Africa,1,High-stress,11,2.3636363636363638,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Asia,0,Non-high-stress,260,4.203846153846154,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Asia,1,High-stress,217,3.207373271889401,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Australasia,0,Non-high-stress,75,3.7066666666666666,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Australasia,1,High-stress,36,2.9166666666666665,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Europe,0,Non-high-stress,527,4.265654648956357,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,Europe,1,High-stress,368,3.157608695652174,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,North/Central America,0,Non-high-stress,466,3.332618025751073,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,North/Central America,1,High-stress,323,2.513931888544892,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,South America,0,Non-high-stress,89,4.303370786516854,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Doctorate,South America,1,High-stress,30,3.533333333333333,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,Asia,0,Non-high-stress,3,5.333333333333333,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,Asia,1,High-stress,2,4.0,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,Europe,0,Non-high-stress,15,4.666666666666667,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,Europe,1,High-stress,7,3.0,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,North/Central America,0,Non-high-stress,12,3.3333333333333335,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,North/Central America,1,High-stress,8,2.625,6
v080_num,Q27.g,How satisfied are you with each of the following attributes or aspects of your degree? Overall compensation and benefits [numeric],Overall compensation and benefits,Dual degree,South America,0,Non-high-stress,2,6.0,6
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Africa,0,Non-high-stress,45,3.577777777777778,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Africa,1,High-stress,11,3.6363636363636362,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Asia,0,Non-high-stress,260,3.2576923076923077,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Asia,1,High-stress,217,4.188940092165899,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Australasia,0,Non-high-stress,75,3.3866666666666667,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Australasia,1,High-stress,36,4.388888888888889,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Europe,0,Non-high-stress,527,4.032258064516129,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,Europe,1,High-stress,368,3.796195652173913,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,North/Central America,0,Non-high-stress,466,3.718884120171674,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,North/Central America,1,High-stress,323,3.708978328173375,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,South America,0,Non-high-stress,89,4.067415730337078,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Doctorate,South America,1,High-stress,30,3.6,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,Asia,0,Non-high-stress,3,6.0,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,Asia,1,High-stress,2,6.0,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,Europe,0,Non-high-stress,15,3.8666666666666667,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,Europe,1,High-stress,7,4.571428571428571,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,North/Central America,0,Non-high-stress,12,3.0833333333333335,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,North/Central America,1,High-stress,8,3.875,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Dual degree,South America,0,Non-high-stress,2,3.0,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Africa,0,Non-high-stress,38,3.3157894736842106,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Africa,1,High-stress,11,4.454545454545454,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Asia,0,Non-high-stress,217,3.391705069124424,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Asia,1,High-stress,91,4.21978021978022,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Australasia,0,Non-high-stress,8,4.375,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Australasia,1,High-stress,2,2.5,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Europe,0,Non-high-stress,170,3.864705882352941,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,Europe,1,High-stress,59,3.847457627118644,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,North/Central America,0,Non-high-stress,88,3.875,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,North/Central America,1,High-stress,20,4.15,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,South America,0,Non-high-stress,43,3.9767441860465116,7
v081_num,Q27.h,How satisfied are you with each of the following attributes or aspects of your degree? Vacation time [numeric],Vacation time,Master's,South America,1,High-stress,9,4.333333333333333,7
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Africa,0,Non-high-stress,45,3.7777777777777777,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Africa,1,High-stress,11,3.8181818181818183,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Asia,0,Non-high-stress,260,3.246153846153846,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Asia,1,High-stress,217,4.382488479262673,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Australasia,0,Non-high-stress,75,3.0533333333333332,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Australasia,1,High-stress,36,3.5277777777777777,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Europe,0,Non-high-stress,527,3.455407969639469,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,Europe,1,High-stress,368,4.288043478260869,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,North/Central America,0,Non-high-stress,466,3.225321888412017,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,North/Central America,1,High-stress,323,3.7678018575851393,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,South America,0,Non-high-stress,89,3.438202247191011,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Doctorate,South America,1,High-stress,30,4.133333333333334,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,Asia,0,Non-high-stress,3,2.0,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,Asia,1,High-stress,2,6.0,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,Europe,0,Non-high-stress,15,2.7333333333333334,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,Europe,1,High-stress,7,3.142857142857143,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,North/Central America,0,Non-high-stress,12,3.5,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,North/Central America,1,High-stress,8,4.875,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Dual degree,South America,0,Non-high-stress,2,2.0,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Africa,0,Non-high-stress,38,3.1315789473684212,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Africa,1,High-stress,11,3.6363636363636362,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Asia,0,Non-high-stress,217,3.552995391705069,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Asia,1,High-stress,91,4.0989010989010985,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Australasia,0,Non-high-stress,8,4.25,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Australasia,1,High-stress,2,4.5,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Europe,0,Non-high-stress,170,3.911764705882353,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,Europe,1,High-stress,59,3.7457627118644066,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,North/Central America,0,Non-high-stress,88,3.352272727272727,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,North/Central America,1,High-stress,20,3.95,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,South America,0,Non-high-stress,43,3.7209302325581395,8
v082_num,Q27.i,How satisfied are you with each of the following attributes or aspects of your degree? Guidance received from adviser in lab/research  [numeric],Guidance received from adviser in lab/research,Master's,South America,1,High-stress,9,4.0,8
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Africa,0,Non-high-stress,45,3.911111111111111,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Africa,1,High-stress,11,4.090909090909091,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Asia,0,Non-high-stress,260,3.25,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Asia,1,High-stress,217,4.423963133640553,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Australasia,0,Non-high-stress,75,3.506666666666667,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Australasia,1,High-stress,36,3.611111111111111,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Europe,0,Non-high-stress,527,3.144212523719165,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,Europe,1,High-stress,368,3.4375,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,North/Central America,0,Non-high-stress,466,3.2339055793991416,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,North/Central America,1,High-stress,323,3.6625386996904026,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,South America,0,Non-high-stress,89,3.191011235955056,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Doctorate,South America,1,High-stress,30,3.7,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,Asia,0,Non-high-stress,3,5.333333333333333,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,Asia,1,High-stress,2,6.0,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,Europe,0,Non-high-stress,15,2.6666666666666665,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,Europe,1,High-stress,7,3.0,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,North/Central America,0,Non-high-stress,12,3.5833333333333335,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,North/Central America,1,High-stress,8,3.75,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Dual degree,South America,0,Non-high-stress,2,1.5,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Africa,0,Non-high-stress,38,4.184210526315789,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Africa,1,High-stress,11,4.181818181818182,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Asia,0,Non-high-stress,217,3.6129032258064515,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Asia,1,High-stress,91,4.43956043956044,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Australasia,0,Non-high-stress,8,3.75,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Australasia,1,High-stress,2,4.5,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Europe,0,Non-high-stress,170,3.4941176470588236,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,Europe,1,High-stress,59,4.254237288135593,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,North/Central America,0,Non-high-stress,88,3.715909090909091,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,North/Central America,1,High-stress,20,4.0,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,South America,0,Non-high-stress,43,2.8372093023255816,9
v083_num,Q27.j,How satisfied are you with each of the following attributes or aspects of your degree? Ability to attend meetings and conferences [numeric],Ability to attend meetings and conferences,Master's,South America,1,High-stress,9,3.4444444444444446,9
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Africa,0,Non-high-stress,45,3.888888888888889,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Africa,1,High-stress,11,3.272727272727273,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Asia,0,Non-high-stress,260,3.603846153846154,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Asia,1,High-stress,217,3.3410138248847927,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Australasia,0,Non-high-stress,75,3.8933333333333335,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Australasia,1,High-stress,36,2.7222222222222223,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Europe,0,Non-high-stress,527,3.4535104364326377,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,Europe,1,High-stress,368,2.9592391304347827,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,North/Central America,0,Non-high-stress,466,3.274678111587983,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,North/Central America,1,High-stress,323,3.0897832817337463,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,South America,0,Non-high-stress,89,3.348314606741573,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Doctorate,South America,1,High-stress,30,2.9,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,Asia,0,Non-high-stress,3,6.333333333333333,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,Asia,1,High-stress,2,2.5,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,Europe,0,Non-high-stress,15,3.7333333333333334,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,Europe,1,High-stress,7,2.4285714285714284,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,North/Central America,0,Non-high-stress,12,4.166666666666667,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,North/Central America,1,High-stress,8,2.375,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Dual degree,South America,0,Non-high-stress,2,3.0,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Master's,Africa,0,Non-high-stress,38,4.0,10
v084_num,Q27.k,How satisfied are you with each of the following attributes or aspects of your degree? Work-life balance [numeric],Work-life balance,Master's,Africa,1,High-stress,11,2.6363636363636362,10
